Sample_ThioMac-ChIP-cJun-DSGFA-KLA-1h-14-03-17	Sample_ThioMac-ChIP-cJun-DSGFA-KLA-1h-14-03-17
Sample_ThioMac-ChIP-Fra2-DSGFA-KLA-1h-14-03-17	Sample_ThioMac-ChIP-Fra2-DSGFA-KLA-1h-14-03-17
Sample_C57Bl_6_ThioMac_ChIP_JunB_KLA_1h_GJF_15_02_06	Sample_C57Bl_6_ThioMac_ChIP_JunB_KLA_1h_GJF_15_02_06
Sample_ThioMac-Fra2-Veh-24-06-14	Sample_ThioMac-Fra2-Veh-24-06-14
Sample_ThioMac-ChIP-JunB-DSGFA-KLA-1h-14-03-17	Sample_ThioMac-ChIP-JunB-DSGFA-KLA-1h-14-03-17
Sample_C57Bl_6_ThioMac_ChIP_Batf_GJF_15_02_06	Sample_C57Bl_6_ThioMac_ChIP_Batf_GJF_15_02_06
Sample_ThioMac-Fra1-KLA-1h-24-06-14	Sample_ThioMac-Fra1-KLA-1h-24-06-14
Sample_ThioMac-Fos-KLA-1h-24-06-14	Sample_ThioMac-Fos-KLA-1h-24-06-14
Sample_ThioMac-ChIP-cJun-DSGFA-Veh-14-03-17	Sample_ThioMac-ChIP-cJun-DSGFA-Veh-14-03-17
Sample_C57Bl_6_ThioMac_ChIP_JunB_GJF_15_02_06	Sample_C57Bl_6_ThioMac_ChIP_JunB_GJF_15_02_06
Sample_ThioMac-c-Fos-KLA-1h-13-04-15	Sample_ThioMac-c-Fos-KLA-1h-13-04-15
Sample_C57Bl_6_ThioMac_ChIP_Jdp2_GJF_15_02_06	Sample_C57Bl_6_ThioMac_ChIP_Jdp2_GJF_15_02_06
Sample_ThioMac-JunD-Veh-24-06-14	Sample_ThioMac-JunD-Veh-24-06-14
Sample_ThioMac-ChIP-Fra1-DSGFA-Veh-14-03-17	Sample_ThioMac-ChIP-Fra1-DSGFA-Veh-14-03-17
Sample_C57Bl_6_ThioMac_ChIP_ATF4_Veh_GJF_14_08_07	Sample_C57Bl_6_ThioMac_ChIP_ATF4_Veh_GJF_14_08_07
Sample_C57Bl_6_ThioMac_ChIP_Fos_KLA_1h_GJF_15_02_06	Sample_C57Bl_6_ThioMac_ChIP_Fos_KLA_1h_GJF_15_02_06
Sample_C57Bl_6_ThioMac_ChIP_JunD_KLA_1h_GJF_15_02_06	Sample_C57Bl_6_ThioMac_ChIP_JunD_KLA_1h_GJF_15_02_06
Sample_ThioMac-JunD-KLA-1h-24-06-14	Sample_ThioMac-JunD-KLA-1h-24-06-14
Sample_C57Bl_6_ThioMac_ChIP_Fra1_GJF_15_02_06	Sample_C57Bl_6_ThioMac_ChIP_Fra1_GJF_15_02_06
Sample_C57Bl_6_ThioMac_ChIP_Batf2_GJF_15_02_06	Sample_C57Bl_6_ThioMac_ChIP_Batf2_GJF_15_02_06
Sample_ThioMac-JunD-KLA-1h-siRNAJunD-24-06-14	Sample_ThioMac-JunD-KLA-1h-siRNAJunD-24-06-14
Sample_C57Bl_6_ThioMac_ChIP_ATF2_Veh_GJF_14_08_07	Sample_C57Bl_6_ThioMac_ChIP_ATF2_Veh_GJF_14_08_07
Sample_C57Bl_6_ThioMac_ChIP_Batf2_Veh_GJF_14_08_07	Sample_C57Bl_6_ThioMac_ChIP_Batf2_Veh_GJF_14_08_07
Sample_ThioMac-cJun-Veh-24-06-14	Sample_ThioMac-cJun-Veh-24-06-14
Sample_ThioMac-JunB-KLA-1h-24-06-14	Sample_ThioMac-JunB-KLA-1h-24-06-14
Sample_C57Bl_6_ThioMac_ChIP_Fos_GJF_15_02_06	Sample_C57Bl_6_ThioMac_ChIP_Fos_GJF_15_02_06
Sample_C57Bl_6_ThioMac_ChIP_ATF2_GJF_15_02_06	Sample_C57Bl_6_ThioMac_ChIP_ATF2_GJF_15_02_06
Sample_Thio_Batf_KLA_1h_VML_14_07_28	Sample_Thio_Batf_KLA_1h_VML_14_07_28
Sample_C57Bl_6_ThioMac_ChIP_Jun_KLA_1h_GJF_15_02_06	Sample_C57Bl_6_ThioMac_ChIP_Jun_KLA_1h_GJF_15_02_06
Sample_ThioMac-Fra1-KLA-1h-siRNAFra1-24-06-14	Sample_ThioMac-Fra1-KLA-1h-siRNAFra1-24-06-14
Sample_ThioMac-Fra2-KLA-1h-24-06-14	Sample_ThioMac-Fra2-KLA-1h-24-06-14
Sample_ThioMac-Fos-Veh-24-06-14	Sample_ThioMac-Fos-Veh-24-06-14
Sample_C57Bl_6_ThioMac_ChIP_Batf_KLA_1h_GJF_15_02_06	Sample_C57Bl_6_ThioMac_ChIP_Batf_KLA_1h_GJF_15_02_06
Sample_ThioMac-ChIP-Fra1-DSGFA-KLA-1h-14-03-17	Sample_ThioMac-ChIP-Fra1-DSGFA-KLA-1h-14-03-17
Sample_C57Bl_6_ThioMac_ChIP_Batf3_KLA_1h_GJF_14_08_07	Sample_C57Bl_6_ThioMac_ChIP_Batf3_KLA_1h_GJF_14_08_07
Sample_ThioMac-Jdp2-KLA-1h-24-06-14	Sample_ThioMac-Jdp2-KLA-1h-24-06-14
Sample_C57Bl_6_ThioMac_ChIP_ATF3_KLA_1h_GJF_15_02_06	Sample_C57Bl_6_ThioMac_ChIP_ATF3_KLA_1h_GJF_15_02_06
Sample_ThioMac-Fra1-Veh-24-06-14	Sample_ThioMac-Fra1-Veh-24-06-14
Sample_C57Bl_6_ThioMac_ChIP_Jdp2_KLA_1h_GJF_15_02_06	Sample_C57Bl_6_ThioMac_ChIP_Jdp2_KLA_1h_GJF_15_02_06
Sample_ThioMac-c-Fos-Veh-13-04-15	Sample_ThioMac-c-Fos-Veh-13-04-15
Sample_ThioMac-Jdp2-Veh-siRNAJdp2-24-06-14	Sample_ThioMac-Jdp2-Veh-siRNAJdp2-24-06-14
Sample_ThioMac-ChIP-Fra2-DSGFA-Veh-14-03-17	Sample_ThioMac-ChIP-Fra2-DSGFA-Veh-14-03-17
Sample_ThioMac-ChIP-JunD-DSGFA-Veh-14-03-17	Sample_ThioMac-ChIP-JunD-DSGFA-Veh-14-03-17
Sample_C57Bl_6_ThioMac_ChIP_Batf2_KLA_1h_GJF_14_08_07	Sample_C57Bl_6_ThioMac_ChIP_Batf2_KLA_1h_GJF_14_08_07
Sample_ThioMac-ChIP-Jdp2-DSGFA-Veh-14-03-17	Sample_ThioMac-ChIP-Jdp2-DSGFA-Veh-14-03-17
Sample_C57Bl_6_ThioMac_ChIP_ATF2_KLA_1h_GJF_15_02_06	Sample_C57Bl_6_ThioMac_ChIP_ATF2_KLA_1h_GJF_15_02_06
Sample_C57Bl_6_ThioMac_ChIP_ATF4_KLA_1h_GJF_14_08_07	Sample_C57Bl_6_ThioMac_ChIP_ATF4_KLA_1h_GJF_14_08_07
Sample_ThioMac-cJun-KLA-1h-24-06-14	Sample_ThioMac-cJun-KLA-1h-24-06-14
Sample_ThioMac-ChIP-JunB-DSGFA-Veh-14-03-17	Sample_ThioMac-ChIP-JunB-DSGFA-Veh-14-03-17
Sample_C57Bl_6_ThioMac_ChIP_ATF3_KLA_1h_GJF_14_08_07	Sample_C57Bl_6_ThioMac_ChIP_ATF3_KLA_1h_GJF_14_08_07
Sample_C57Bl_6_ThioMac_ChIP_Jun_GJF_15_02_06	Sample_C57Bl_6_ThioMac_ChIP_Jun_GJF_15_02_06
Sample_C57Bl_6_ThioMac_ChIP_Batf3_KLA_1h_GJF_15_02_06	Sample_C57Bl_6_ThioMac_ChIP_Batf3_KLA_1h_GJF_15_02_06
Sample_C57Bl_6_ThioMac_ChIP_Fra2_KLA_1h_GJF_15_02_06	Sample_C57Bl_6_ThioMac_ChIP_Fra2_KLA_1h_GJF_15_02_06
Sample_ThioMac-ChIP-Fos-DSGFA-Veh-14-03-17	Sample_ThioMac-ChIP-Fos-DSGFA-Veh-14-03-17
Sample_C57Bl_6_ThioMac_ChIP_Fra2_GJF_15_02_06	Sample_C57Bl_6_ThioMac_ChIP_Fra2_GJF_15_02_06
Sample_ThioMac-ChIP-Jdp2-DSGFA-KLA-1h-14-03-17	Sample_ThioMac-ChIP-Jdp2-DSGFA-KLA-1h-14-03-17
Sample_Thio_Batf_notx_VML_14_07_28	Sample_Thio_Batf_notx_VML_14_07_28
Sample_ThioMac-Fra2-Veh-siRNAFra2-24-06-14	Sample_ThioMac-Fra2-Veh-siRNAFra2-24-06-14
Sample_C57Bl_6_ThioMac_ChIP_ATF2_KLA_1h_GJF_14_08_07	Sample_C57Bl_6_ThioMac_ChIP_ATF2_KLA_1h_GJF_14_08_07
Sample_ThioMac-ChIP-JunD-DSGFA-KLA-1h-14-03-17	Sample_ThioMac-ChIP-JunD-DSGFA-KLA-1h-14-03-17
Sample_C57Bl_6_ThioMac_ChIP_Batf2_KLA_1h_GJF_15_02_06	Sample_C57Bl_6_ThioMac_ChIP_Batf2_KLA_1h_GJF_15_02_06
Sample_ThioMac-Fra2-KLA-1h-siRNAFra2-24-06-14	Sample_ThioMac-Fra2-KLA-1h-siRNAFra2-24-06-14
Sample_C57Bl_6_ThioMac_ChIP_ATF3_Veh_GJF_14_08_07	Sample_C57Bl_6_ThioMac_ChIP_ATF3_Veh_GJF_14_08_07
Sample_C57Bl_6_ThioMac_ChIP_Batf3_GJF_15_02_06	Sample_C57Bl_6_ThioMac_ChIP_Batf3_GJF_15_02_06
Sample_C57Bl_6_ThioMac_ChIP_JunD_GJF_15_02_06	Sample_C57Bl_6_ThioMac_ChIP_JunD_GJF_15_02_06
Sample_ThioMac-JunD-Veh-siRNAJunD-24-06-14	Sample_ThioMac-JunD-Veh-siRNAJunD-24-06-14
Sample_C57Bl_6_ThioMac_ChIP_Batf3_Veh_GJF_14_08_07	Sample_C57Bl_6_ThioMac_ChIP_Batf3_Veh_GJF_14_08_07
Sample_ThioMac-Jdp2-Veh-24-06-14	Sample_ThioMac-Jdp2-Veh-24-06-14
Sample_ThioMac-c-Jun-Veh-13-04-15	Sample_ThioMac-c-Jun-Veh-13-04-15
Sample_C57Bl_6_ThioMac_ChIP_ATF3_GJF_15_02_06	Sample_C57Bl_6_ThioMac_ChIP_ATF3_GJF_15_02_06
Sample_ThioMac-Jdp2-KLA-1h-siRNAJdp2-24-06-14	Sample_ThioMac-Jdp2-KLA-1h-siRNAJdp2-24-06-14
Sample_ThioMac-JunB-Veh-24-06-14	Sample_ThioMac-JunB-Veh-24-06-14
Sample_ThioMac-ChIP-Fos-DSGFA-KLA-1h-14-03-17	Sample_ThioMac-ChIP-Fos-DSGFA-KLA-1h-14-03-17
Sample_ThioMac-c-Jun-KLA-1h-13-04-15	Sample_ThioMac-c-Jun-KLA-1h-13-04-15
Sample_ThioMac-Fra1-Veh-siRNAFra1-24-06-14	Sample_ThioMac-Fra1-Veh-siRNAFra1-24-06-14
Sample_C57Bl_6_ThioMac_ChIP_Fra1_KLA_1h_GJF_15_02_06	Sample_C57Bl_6_ThioMac_ChIP_Fra1_KLA_1h_GJF_15_02_06
